184	0.999985	1.54861E-05	0.999966		0.900872324	0.099127676
185	0.999936	6.35339E-05	0.999859		1	0
186	0.429728	0.570272	0.0450483		0.653551624	0.346448376
187	0.65334	0.34666	0.229645		0.475374732	0.524625268
188	0.999961	3.91104E-05	0.999913		0.866345675	0.133654325
189	0.00137209	0.998628	0.996951		0.529411765	0.470588235
190	0.993389	0.00661066	0.98531		0.796451454	0.203548546
191	0.437726	0.562274	0.0272751		0.798974359	0.201025641
192	0.999053	0.000947248	0.997895		0.943181818	0.056818182
193	0.000435458	0.999565	0.999032		0.161290323	0.838709677
194	2.73252E-05	0.999973	0.999939		0.127789047	0.872210953
195	0.991296	0.00870372	0.980659		0.61014772	0.38985228
196	0.359299	0.640701	0.201558		0.11037234	0.88962766
197	0.99993	6.99062E-05	0.999845		0.819277108	0.180722892
198	0.99974	0.000259585	0.999423		0.798293251	0.201706749
199	0.901636	0.0983644	0.781413		1	0
200	0.999251	0.000748993	0.998336		1	0
201	0.411496	0.588504	0.0855638		0.658730159	0.341269841
202	0.999905	9.52344E-05	0.999788		0.908991627	0.091008373
203	0.997926	0.00207427	0.995391		0.690594059	0.309405941
204	0.684455	0.315545	0.298789		0.672146119	0.327853881
205	0.835744	0.164256	0.634987		0.554606467	0.445393533
206	0.986983	0.0130171	0.971073		0.411764706	0.588235294
207	0.999077	0.000923218	0.997948		0.672447013	0.327552987
208	0.999961	3.92176E-05	0.999913		0.96054708	0.03945292
209	0.222278	0.777723	0.50605		0.22301644	0.77698356
210	0.999976	2.43944E-05	0.999946		0.881147541	0.118852459
211	0.999841	0.000159427	0.999646		0.807569721	0.192430279
212	0.144571	0.855429	0.67873		0.824547903	0.175452097
213	0.906377	0.0936228	0.791949		0.21957672	0.78042328
214	0.981422	0.0185784	0.958715		1	0
215	0.999843	0.000157137	0.999651		0.721692112	0.278307888
216	0.519229	0.480771	0.615429		0.687461774	0.312538226
217	0.999738	0.000261814	0.999418		0.964788732	0.035211268
218	0.999968	3.22202E-05	0.999928		1	0
219	0.999963	3.65523E-05	0.999919		1	0
220	0.99999	9.87193E-06	0.999978		0.962192817	0.037807183
221	0.999848	0.000151849	0.999663		1	0
222	0.21685	0.78315	0.518112		0.737394958	0.262605042
223	0.999993	7.2562E-06	0.999984		1	0
224	0.999992	7.8166E-06	0.999983		1	0
225	0.999326	0.000673659	0.998503		0.379746835	0.620253165
226	0.999988	0.00001238	0.999972		0.676348548	0.323651452
227	0.045027	0.954973	0.89994		0.776951673	0.223048327
228	0.999979	2.05982E-05	0.999954		0.975903614	0.024096386
229	0.000479278	0.999521	0.998935		0.485678705	0.514321295
230	0.996274	0.00372611	0.99172		0.622276029	0.377723971
231	0.999515	0.000484586	0.998923		1	0
232	0.993173	0.00682689	0.984829		0.773417722	0.226582278
233	0.998707	0.00129267	0.997127		0.865030675	0.134969325
234	0.512794	0.487206	0.744124		0.434782609	0.565217391
235	0.00319516	0.996805	0.992899		0.621070518	0.378929482
236	0.991419	0.00858076	0.980932		0.910340705	0.089659295
237	0.999383	0.000616704	0.99863		1	0
238	0.992616	0.0073843	0.98359		0.685929648	0.314070352
239	0.993615	0.0063848	0.985812		0.705202312	0.294797688
240	0.999788	0.000211717	0.99953		1	0
241	0.179144	0.820855	0.601901		0.68503937	0.31496063
242	0.997386	0.00261353	0.994192		1	0
243	0.999126	0.000873698	0.998058		0.774977498	0.225022502
244	0.999233	0.000766744	0.998296		0.847389558	0.152610442
245	0.99487	0.00512959	0.988601		1	0
246	0.999978	2.21474E-05	0.999951		0.873479319	0.126520681
247	0.991023	0.00897691	0.980051		0.907088782	0.092911218
248	0.0245639	0.975436	0.945414		0.821428571	0.178571429
249	0.462853	0.537147	0.257068		0.710280374	0.289719626
250	0.536057	0.463943	0.278854		0.915254237	0.084745763
251	8.44036E-05	0.999916	0.999812		0.307644883	0.692355117
252	0.0214435	0.978557	0.952348		0.174603175	0.825396825
253	0.303583	0.696417	0.325371		0.822134387	0.177865613
254	0.99908	0.000919656	0.997956		0.968	0.032
255	0.999975	0.000025211	0.999944		1	0
256	0.000404795	0.999595	0.999101		0.309734513	0.690265487
257	0.967158	0.0328419	0.927018		1	0
258	0.999654	0.000346311	0.99923		0.692431562	0.307568438
259	0.824506	0.175495	0.610012		0.567773167	0.432226833
260	0.981714	0.0182863	0.959364		1	0
261	0.999989	1.11005E-05	0.999976		0.996367599	0.003632401
262	0.648277	0.351723	0.218394		1	0
263	0.99993	7.03996E-05	0.999844		0.823453608	0.176546392
264	0.999936	6.38585E-05	0.999858		0.967479675	0.032520325
265	0.998953	0.00104699	0.997673		0.948320413	0.051679587
266	0.999262	0.00073819	0.99836		1	0
267	0.0022019	0.997798	0.995107		0.740809879	0.259190121
268	0.999966	3.35792E-05	0.999925		0.965899403	0.034100597
269	0.923259	0.0767412	0.829464		0.458666667	0.541333333
270	0.997868	0.00213168	0.995263		0.774596907	0.225403093
271	0.990802	0.00919836	0.979559		0.963343109	0.036656891
272	0.999928	0.000072415	0.999839		0.861791884	0.138208116
273	0.994259	0.00574135	0.987241		1	0
274	0.999902	9.75618E-05	0.999783		1	0
275	0.999438	0.000561886	0.998751		0.887323944	0.112676056
276	0.727545	0.272455	0.394544		0.47318612	0.52681388
277	0.00115036	0.99885	0.997444		0.370349493	0.629650507
278	0.909083	0.0909174	0.797961		0.617182131	0.382817869
279	0.0182981	0.981702	0.959338		0.684060043	0.315939957
280	0.989487	0.0105131	0.976638		0.849578821	0.150421179
281	0.00797004	0.99203	0.982289		0.556818182	0.443181818
282	0.99997	2.96668E-05	0.999934		0.583779648	0.416220352
283	0.99956	0.000440281	0.999022		0.761715647	0.238284353
284	0.00220094	0.997799	0.995109		0.801980198	0.198019802
285	0.983332	0.0166683	0.962959		0.701421801	0.298578199
286	0.984768	0.015232	0.966151		0.877358491	0.122641509
287	0.912609	0.0873913	0.805797		0.962025316	0.037974684
288	0.864195	0.135805	0.69821		0.707187223	0.292812777
289	0.999134	0.000865706	0.998076		0.750534569	0.249465431
290	0.986124	0.0138757	0.969165		1	0
291	0.986852	0.0131483	0.970781		0.834070796	0.165929204
292	0.995041	0.00495851	0.988981		0.925925926	0.074074074
293	0.99962	0.00037948	0.999157		1	0
294	0.00034577	0.999654	0.999232		0.432923833	0.567076167
295	0.99984	0.000159846	0.999645		1	0
296	0.999992	7.50683E-06	0.999983		0.916506349	0.083493651
297	0.991692	0.00830764	0.981539		0.815789474	0.184210526
298	0.560301	0.439699	0.0228907		1	0
299	0.999829	0.000171357	0.999619		0.848085632	0.151914368
300	0.999097	0.000903313	0.997993		0.85136742	0.14863258
301	0.991041	0.00895882	0.980092		0.639570552	0.360429448
302	0.00222719	0.997773	0.995051		0	1
303	0.806978	0.193022	0.571062		0.754901961	0.245098039
304	0.97178	0.0282198	0.93729		0.822908205	0.177091795
305	0.224141	0.775859	0.501908		0.517324738	0.482675262
306	0.997723	0.00227672	0.994941		0.911504425	0.088495575
307	0.999875	0.00012484	0.999722		0.622340426	0.377659574
308	0.964483	0.035517	0.921073		0.809848854	0.190151146
309	0.999307	0.000692896	0.99846		0.83951089	0.16048911
310	1.51816E-05	0.999985	0.999966		0.490965732	0.509034268
311	0.999946	5.39385E-05	0.99988		0.972832239	0.027167761
312	0.999941	5.91171E-05	0.999869		0.95761194	0.04238806
313	0.726615	0.273385	0.392479		0.712494501	0.287505499
314	0.999266	0.000734425	0.998368		1	0
315	0.992304	0.00769625	0.982897		0.445822994	0.554177006
316	0.999895	0.000104815	0.999767		0.871599204	0.128400796
317	0.543784	0.456216	0.12431		0.803001876	0.196998124
318	0.024997	0.975003	0.944451		0.169921875	0.830078125
319	0.92744	0.0725595	0.838757		0.669943094	0.330056906
320	0.995274	0.00472612	0.989498		0.677668901	0.322331099
321	0.996702	0.00329851	0.99267		0.982	0.018
322	0.999842	0.000157681	0.99965		0.849740933	0.150259067
323	0.0184542	0.981546	0.958991		0.412434083	0.587565917
324	0.998271	0.00172906	0.996158		0.720546205	0.279453795
325	0.999974	2.57703E-05	0.999943		1	0
326	0.0023238	0.997676	0.994836		0.428715875	0.571284125
327	0.662057	0.337943	0.249016		0.606593407	0.393406593
328	0.976552	0.0234477	0.947894		0.818333333	0.181666667
329	0.98453	0.0154698	0.965623		0.311377246	0.688622754
330	0.984457	0.0155434	0.965459		1	0
331	0.999905	9.48181E-05	0.999789		0.889349931	0.110650069
332	0.999434	0.000565953	0.998742		0.596774194	0.403225806
333	0.999364	0.000635633	0.998587		0.743589744	0.256410256
334	0.956792	0.0432079	0.903982		0.269106566	0.730893434
335	0.0276416	0.972358	0.938574		0.813508065	0.186491935
336	0.869029	0.130971	0.708953		0.577056779	0.422943221
337	0.999984	1.61308E-05	0.999964		1	0
338	0.799469	0.200531	0.554375		0.786281179	0.213718821
339	0.99999	9.73757E-06	0.999978		0.976387249	0.023612751
340	0.999986	1.36682E-05	0.99997		0.562878278	0.437121722
341	0.993402	0.00659828	0.985337		1	0
342	0.269973	0.730027	0.400059		0.536439665	0.463560335
343	0.999982	1.84423E-05	0.999959		1	0
344	0.999986	1.36503E-05	0.99997		0.752308984	0.247691016
345	0.0109922	0.989008	0.975573		0.329226557	0.670773443
346	0.999984	1.56324E-05	0.999965		1	0
347	0.12357	0.87643	0.725399		0.477272727	0.522727273
348	0.138195	0.861805	0.6929		0.307307307	0.692692693
349	0.999111	0.000889341	0.998024		0.906976744	0.093023256
350	0.888754	0.111245	0.752788		0.490060501	0.509939499
351	0.622134	0.377866	0.160297		0.677419355	0.322580645
352	0.999831	0.0001686	0.999625		1	0
353	0.946959	0.0530406	0.882132		0.424495819	0.575504181
354	0.999945	5.53297E-05	0.999877		0.911063678	0.088936322
355	0.999908	9.18663E-05	0.999796		0.798324742	0.201675258
356	0.999992	7.56768E-06	0.999983		1	0
357	0.987894	0.012106	0.973098		0.60455312	0.39544688
358	0.958866	0.041134	0.908591		0.541170635	0.458829365
359	0.999113	0.00088665	0.99803		0.695802005	0.304197995
360	0.999983	1.69953E-05	0.999962		0.943480016	0.056519984
361	0.315807	0.684193	0.298206		0.612820513	0.387179487
362	0.834961	0.165039	0.633247		0.739766082	0.260233918
363	0.967953	0.0320469	0.928785		0.613987284	0.386012716
364	0.995273	0.0047269	0.989496		0.510764263	0.489235737
365	0.0022263	0.997774	0.995053		0.525790824	0.474209176
366	0.00292706	0.997073	0.993495		0.336236274	0.663763726
367	0.000167279	0.999833	0.999628		0.222614841	0.777385159
368	0.998748	0.00125235	0.997217		0.888093689	0.111906311
369	0.157282	0.842718	0.650484		0.298701299	0.701298701
370	0.999984	1.58928E-05	0.999965		0.735138317	0.264861683
371	0.993272	0.00672758	0.98505		0.957251908	0.042748092
372	0.992849	0.00715136	0.984108		0.797066015	0.202933985
373	0.966222	0.0337781	0.924938		0.776785714	0.223214286
374	0.998864	0.00113603	0.997475		0.974811083	0.025188917
375	0.999908	9.24606E-05	0.999795		1	0
376	0.562562	0.437438	0.0279148		0.6755084	0.3244916
377	0.951269	0.0487311	0.891709		0.420382166	0.579617834
378	0.999782	0.00021752	0.999517		0.722530522	0.277469478
379	0.825235	0.174764	0.611634		0.362244898	0.637755102
380	0.984671	0.0153289	0.965936		0.656355077	0.343644923
381	0.633845	0.366155	0.186322		0.534264804	0.465735196
382	0.999565	0.000434635	0.999034		1	0
383	0.998228	0.00177213	0.996062		0.763765219	0.236234781
384	0.936495	0.0635055	0.858877		0.792060491	0.207939509
385	0.993979	0.00602057	0.986621		0.578411405	0.421588595
386	0.981484	0.0185156	0.958854		0.633967789	0.366032211
387	0.712999	0.287001	0.362219		0.801558016	0.198441984
388	0.127368	0.872633	0.716961		0.501278772	0.498721228
389	0.999945	5.49299E-05	0.999878		1	0
390	0.0429436	0.957056	0.90457		0	1
391	0.999585	0.000414957	0.999078		0.922839506	0.077160494
392	0.943161	0.056839	0.873691		0.681762546	0.318237454
393	0.999992	8.34728E-06	0.999981		1	0
394	0.998416	0.00158424	0.99648		0.853747715	0.146252285
395	0.999902	9.79407E-05	0.999782		0.96723301	0.03276699
396	0.00866999	0.99133	0.980733		0.213023256	0.786976744
397	0.997666	0.00233359	0.994814		0.511379471	0.488620529
398	0.999451	0.000549064	0.99878		0.981659789	0.018340211
399	0.999916	8.38157E-05	0.999814		0.739485248	0.260514752
400	2.96321E-06	0.999997	0.999994		0.386340977	0.613659023
401	0.989166	0.0108341	0.975924		0.754202192	0.245797808
402	0.924097	0.0759026	0.831327		0.504643963	0.495356037
403	0.999667	0.000332591	0.999261		1	0
404	0.96099	0.0390104	0.91331		1	0
405	0.999692	0.000308357	0.999315		0.951278928	0.048721072
406	0.997976	0.00202405	0.995502		0.802839117	0.197160883
407	0.999989	1.07177E-05	0.999976		1	0
408	0.99998	1.99341E-05	0.999956		1	0
409	0.000303183	0.999697	0.999326		0.571628232	0.428371768
410	0.999928	7.19965E-05	0.99984		0.812077174	0.187922826
411	0.937902	0.0620982	0.862004		0.921414538	0.078585462
412	0.976138	0.0238615	0.946974		0.709497207	0.290502793
413	0.986625	0.0133749	0.970278		0.566637246	0.433362754
414	0.672516	0.327484	0.272257		1	0
415	0.999989	1.08018E-05	0.999976		0.98235813	0.01764187
416	0.990407	0.00959298	0.978682		0.818718764	0.181281236
417	0.999908	9.24495E-05	0.999795		1	0
418	0.999766	0.000234153	0.99948		0.905734485	0.094265515
419	0.999994	6.28303E-06	0.999986		0.527214022	0.472785978
420	0.999992	8.12688E-06	0.999982		1	0
421	0.862497	0.137503	0.694437		0.628712871	0.371287129
422	0.997947	0.00205329	0.995437		0.725274725	0.274725275
423	0.999986	0.000014367	0.999968		1	0
424	0.997563	0.00243666	0.994585		0.809384164	0.190615836
425	0.999991	8.99771E-06	0.99998		0.802856256	0.197143744
426	0.00183626	0.998164	0.995919		0.47961165	0.52038835
427	0.992017	0.00798312	0.98226		0.830097087	0.169902913
428	0.949991	0.0500086	0.88887		0.885519802	0.114480198
429	0.999714	0.000285646	0.999365		1	0
430	0.768171	0.231829	0.484824		0.72	0.28
431	0.999904	9.62073E-05	0.999786		0.644736842	0.355263158
432	0.999314	0.000685535	0.998477		1	0
433	0.00745893	0.992541	0.983425		1	0
434	0.00005581	0.999944	0.999876		0	1
435	0.00737338	0.992627	0.983615		0.346555324	0.653444676
436	0.016375	0.983625	0.963611		0.651795143	0.348204857
437	0.999878	0.000121909	0.999729		1	0
438	0.999993	7.08437E-06	0.999984		0.840301974	0.159698026
439	0.995903	0.00409722	0.990895		1	0
440	0.999703	0.000296806	0.99934		0.882491187	0.117508813
441	0.99904	0.000960012	0.997867		0.787621359	0.212378641
442	0.230021	0.769979	0.488843		0.965265082	0.034734918
443	0.00310416	0.996896	0.993102		0.5625	0.4375
444	0.0787367	0.921263	0.82503		0.507952796	0.492047204
445	0.121293	0.878707	0.730461		0.576714801	0.423285199
446	0.972067	0.0279334	0.937926		0.295187166	0.704812834
447	0.983904	0.0160958	0.964232		0.549093974	0.450906026
448	0.783301	0.216699	0.518448		0.905392621	0.094607379
449	0.154994	0.845006	0.655569		0.507878788	0.492121212
450	0.99791	0.00208969	0.995356		0.759377212	0.240622788
451	0.994424	0.00557629	0.987608		0.675936566	0.324063434
452	0.999988	1.22773E-05	0.999973		0.818321392	0.181678608
453	0.9998	0.000199856	0.999556		1	0
454	0.993498	0.00650195	0.985551		0.578199052	0.421800948
455	0.998966	0.00103378	0.997703		0.894009217	0.105990783
456	0.999918	8.20488E-05	0.999818		0.867374005	0.132625995
457	0.973617	0.0263831	0.941371		0.254341164	0.745658836
458	0.000172319	0.999828	0.999617		0.222431668	0.777568332
459	0.990038	0.00996243	0.977861		0.598938992	0.401061008
460	0.995668	0.00433199	0.990373		1	0
461	0.999987	1.28065E-05	0.999971		0.911875787	0.088124213
462	0.996561	0.00343927	0.992357		0.680511182	0.319488818
463	0.23954	0.76046	0.467688		0.662557781	0.337442219
464	0.996823	0.00317725	0.992939		0.858980703	0.141019297
465	0.999987	0.000012815	0.999972		0.675619835	0.324380165
466	0.999505	0.000494621	0.998901		0.967087219	0.032912781
467	0.158015	0.841985	0.648855		0.13877551	0.86122449
468	0.999923	7.66888E-05	0.99983		0.988104679	0.011895321
469	0.887375	0.112625	0.749723		0.666910153	0.333089847
470	0.112481	0.887519	0.750042		0.594594595	0.405405405
471	0.18973	0.81027	0.578379		0.36023622	0.63976378
472	0.000515824	0.999484	0.998854		0.26426896	0.73573104
473	0.738494	0.261506	0.418875		0.591194969	0.408805031
474	0.997455	0.00254512	0.994344		0.900275103	0.099724897
475	0.231719	0.768281	0.485069		0.762926829	0.237073171
476	0.958832	0.0411681	0.908515		1	0
477	0.999666	0.000334041	0.999258		0.778565102	0.221434898
478	0.998585	0.00141546	0.996854		1	0
479	0.988687	0.0113132	0.97486		1	0
480	0.954955	0.0450453	0.899899		1	0
481	0.999991	9.15818E-06	0.99998		1	0
482	0.999285	0.00071529	0.99841		0.751308901	0.248691099
483	0.00635172	0.993648	0.985885		0.35335689	0.64664311
484	0.684217	0.315783	0.29826		0.797165633	0.202834367
485	0.999823	0.000177334	0.999606		0.80656304	0.19343696
486	0.999973	2.74227E-05	0.999939		0.989273264	0.010726736
487	0.998902	0.00109811	0.99756		0.818739054	0.181260946
488	0.999962	3.84497E-05	0.999915		0.946763203	0.053236797
489	0.99979	0.000209758	0.999534		1	0
490	0.996341	0.00365866	0.99187		1	0
491	0.991601	0.00839935	0.981335		1	0
492	0.00100454	0.998995	0.997768		0.414372375	0.585627625
493	0.998011	0.00198873	0.995581		0.969535415	0.030464585
494	0.999982	1.78985E-05	0.99996		0.974501992	0.025498008
